mechanism,dynamic_mode,run,timestep,alpha,friction
Equal Voice,social,1,35,0.6856172936358083,3.929439688247465
Equal Voice,social,1,36,0.6840872679698591,3.6579892756126364
Equal Voice,social,1,37,0.6824738116074918,3.4041701861617573
Equal Voice,social,1,38,0.681812266457627,3.167664972122359
Equal Voice,social,1,39,0.6816820912236926,2.946343532041953
Equal Voice,social,1,40,0.6815921480924652,2.739373022799641
Equal Voice,social,1,41,0.6815497375572175,2.5458819732746143
Equal Voice,social,1,42,0.6815553195602513,2.365091249638109
Equal Voice,social,1,43,0.6816092536001486,2.196256680483992
Equal Voice,social,1,44,0.6817118059117799,2.0386686611390377
Equal Voice,social,1,45,0.6818373318455406,1.8918173451735025
Equal Voice,social,1,46,0.6820091159635663,1.7548738710867802
Equal Voice,social,1,47,0.6822301677480818,1.6272256155416858
Equal Voice,social,1,48,0.682447872894249,1.508684031349251
Equal Voice,social,1,49,0.682638432799629,1.3984680623037724
Equal Voice,social,2,0,0.6560499130140566,80.12804182888516
Equal Voice,social,2,1,0.65735321186438,72.46713960215912
Equal Voice,social,2,2,0.6586304376039793,65.53516438140768
Equal Voice,social,2,3,0.6598638050775381,59.26293265141252
Equal Voice,social,2,4,0.662930069991069,53.73265105446032
Equal Voice,social,2,5,0.6704994493586619,48.88093757620179
Equal Voice,social,2,6,0.6775286520206467,44.48986175974617
Equal Voice,social,2,7,0.6840835055336139,40.50104646588671
Equal Voice,social,2,8,0.6901804057107546,36.88591569761341
Equal Voice,social,2,9,0.6959098007868022,33.601133135178046
Equal Voice,social,2,10,0.7013368422287449,30.608838415771068
Equal Voice,social,2,11,0.7061647322061794,27.915835718032582
Equal Voice,social,2,12,0.7098482458685736,25.5374486125411
Equal Voice,social,2,13,0.7134083653607142,23.356532438901677
Equal Voice,social,2,14,0.7168640194120495,21.355030585926762
Equal Voice,social,2,15,0.7201861795755858,19.522629731536586
Equal Voice,social,2,16,0.7230628711050684,17.865708000602197
Equal Voice,social,2,17,0.7253948832314753,16.372136033441627
Equal Voice,social,2,18,0.7271462510199885,15.028616263244935
Equal Voice,social,2,19,0.7287314332854726,13.79702769486721
Equal Voice,social,2,20,0.7302954477137994,12.661844275040156
