mechanism,dynamic_mode,run,timestep,alpha,friction
Stakes-Weighted DoCS,learning,2,29,0.9798951257688522,2.1044714317336273
Stakes-Weighted DoCS,learning,2,30,0.9803217210547894,2.0298876848050833
Stakes-Weighted DoCS,learning,2,31,0.9807609684134965,2.0112021509922795
Stakes-Weighted DoCS,learning,2,32,0.9811945073077846,1.9977129318829163
Stakes-Weighted DoCS,learning,2,33,0.9815374765719572,1.8711462454004932
Stakes-Weighted DoCS,learning,2,34,0.9819282579393408,1.9101701298902363
Stakes-Weighted DoCS,learning,2,35,0.9822007138239365,1.8225567717018658
Stakes-Weighted DoCS,learning,2,36,0.9824573460616665,1.7895090390658428
Stakes-Weighted DoCS,learning,2,37,0.9827007648571773,1.7539775580310424
Stakes-Weighted DoCS,learning,2,38,0.9829466079814503,1.6778605707838852
Stakes-Weighted DoCS,learning,2,39,0.9831842492214986,1.6349616828154807
Stakes-Weighted DoCS,learning,2,40,0.9834301792164547,1.597253597967489
Stakes-Weighted DoCS,learning,2,41,0.9836564972009698,1.5632833280464782
Stakes-Weighted DoCS,learning,2,42,0.9838999089122905,1.6693807300538488
Stakes-Weighted DoCS,learning,2,43,0.984066093676066,1.733560563775237
Stakes-Weighted DoCS,learning,2,44,0.9842504807599092,1.5108752224679574
Stakes-Weighted DoCS,learning,2,45,0.9844524736068234,1.4841681156094881
Stakes-Weighted DoCS,learning,2,46,0.9846076909964872,1.5690950628941163
Stakes-Weighted DoCS,learning,2,47,0.9847757816442924,1.3991540644203815
Stakes-Weighted DoCS,learning,2,48,0.984904459712954,1.5434484653105307
Stakes-Weighted DoCS,learning,2,49,0.9850214689797482,1.486194672047141
Stakes-Weighted DoCS,learning,3,0,0.9124473824367769,24.118312734021984
Stakes-Weighted DoCS,learning,3,1,0.9393794370013379,15.548022347299176
Stakes-Weighted DoCS,learning,3,2,0.951387794746016,11.800917666310804
Stakes-Weighted DoCS,learning,3,3,0.9588734832926963,10.191004849334757
Stakes-Weighted DoCS,learning,3,4,0.9637269925357644,8.288902141108784
Stakes-Weighted DoCS,learning,3,5,0.9673293333596352,7.130766337073307
Stakes-Weighted DoCS,learning,3,6,0.9700744087426845,6.510300940387696
Stakes-Weighted DoCS,learning,3,7,0.9722149019259781,5.6720458903549655
Stakes-Weighted DoCS,learning,3,8,0.9739329129377962,5.801107790469911
Stakes-Weighted DoCS,learning,3,9,0.9753567521043175,5.373588607568646
Stakes-Weighted DoCS,learning,3,10,0.9765800872162508,4.5448077663013295
Stakes-Weighted DoCS,learning,3,11,0.9776310801815037,4.2031841972320425
Stakes-Weighted DoCS,learning,3,12,0.9785507918608914,3.927730880548229
Stakes-Weighted DoCS,learning,3,13,0.9793441463543938,3.8144940821506563
Stakes-Weighted DoCS,learning,3,14,0.9800404460589576,3.7442807354765213
Stakes-Weighted DoCS,learning,3,15,0.9806823844096421,3.4693435854553156
Stakes-Weighted DoCS,learning,3,16,0.9812476705158163,3.154732745776059
Stakes-Weighted DoCS,learning,3,17,0.9817510088093379,3.1771787974295442
Stakes-Weighted DoCS,learning,3,18,0.9822157843378609,2.939746775702854
Stakes-Weighted DoCS,learning,3,19,0.9826395930527917,2.8312814418239562
Stakes-Weighted DoCS,learning,3,20,0.9830244095978716,2.6509130659011553
Stakes-Weighted DoCS,learning,3,21,0.9833728938307451,2.707753766001194
Stakes-Weighted DoCS,learning,3,22,0.9836983306481992,2.4435601247502716
Stakes-Weighted DoCS,learning,3,23,0.983992898762474,2.6550136404357767
Stakes-Weighted DoCS,learning,3,24,0.9842720764432634,2.28922117012228
Stakes-Weighted DoCS,learning,3,25,0.9845327738978109,2.224087917618327
Stakes-Weighted DoCS,learning,3,26,0.9847682714381094,2.4831138269555275
Stakes-Weighted DoCS,learning,3,27,0.9849928637313334,2.165844220530542
Stakes-Weighted DoCS,learning,3,28,0.9852052907698706,2.02067570892642
Stakes-Weighted DoCS,learning,3,29,0.9854078822826399,2.03741601110119
Stakes-Weighted DoCS,learning,3,30,0.9855982203448896,1.9699543920948588
Stakes-Weighted DoCS,learning,3,31,0.9857726557544848,1.966537840191362
Stakes-Weighted DoCS,learning,3,32,0.9859381178501994,1.8795716799816078
Stakes-Weighted DoCS,learning,3,33,0.986096197315596,1.761432861841506
Stakes-Weighted DoCS,learning,3,34,0.9862461456189465,1.7114153206104588
Stakes-Weighted DoCS,learning,3,35,0.9863893719704923,1.697823000206973
Stakes-Weighted DoCS,learning,3,36,0.9865200418678977,1.8880923374912573
Stakes-Weighted DoCS,learning,3,37,0.9866472104160384,1.6645923605429012
Stakes-Weighted DoCS,learning,3,38,0.9867693862869228,1.576112330219861
Stakes-Weighted DoCS,learning,3,39,0.9868883545149929,1.5909977023699218
Stakes-Weighted DoCS,learning,3,40,0.9869998699548306,1.4933760135625
Stakes-Weighted DoCS,learning,3,41,0.9871070185187484,1.4752580913867612
Stakes-Weighted DoCS,learning,3,42,0.987207942515381,1.4818157558560159
Stakes-Weighted DoCS,learning,3,43,0.9873043321958553,1.4678557082712456
Stakes-Weighted DoCS,learning,3,44,0.9873995460566982,1.4230026349429323
Stakes-Weighted DoCS,learning,3,45,0.9874872213519827,1.4672036114650182
Stakes-Weighted DoCS,learning,3,46,0.9875723574612684,1.3832246687238503
Stakes-Weighted DoCS,learning,3,47,0.9876562021008048,1.324896113146836
Stakes-Weighted DoCS,learning,3,48,0.9877364969392921,1.2898368997264438
Stakes-Weighted DoCS,learning,3,49,0.9878121785474571,1.3094771996385717
Stakes-Weighted DoCS,learning,4,0,0.8720828452611679,24.989728843350257
Stakes-Weighted DoCS,learning,4,1,0.9043296801821633,17.033220060359355
Stakes-Weighted DoCS,learning,4,2,0.9192452855256281,13.228956617564831
Stakes-Weighted DoCS,learning,4,3,0.9284407971310635,11.995887397173638
Stakes-Weighted DoCS,learning,4,4,0.9363307788323838,10.034305563862498
Stakes-Weighted DoCS,learning,4,5,0.9429633970260709,8.364906002427883
Stakes-Weighted DoCS,learning,4,6,0.9471591100798038,8.19289667521272
Stakes-Weighted DoCS,learning,4,7,0.9509128952704935,7.005609962558975
Stakes-Weighted DoCS,learning,4,8,0.953566891863244,6.853376739391394
Stakes-Weighted DoCS,learning,4,9,0.9563326941235493,5.821170900873669
Stakes-Weighted DoCS,learning,4,10,0.9590069897740311,5.212871194275972
Stakes-Weighted DoCS,learning,4,11,0.9610940343273076,4.972716604297913
Stakes-Weighted DoCS,learning,4,12,0.9629994352444787,4.602219152687532
Stakes-Weighted DoCS,learning,4,13,0.9642108204286934,4.796703993130235
Stakes-Weighted DoCS,learning,4,14,0.9656451832196414,4.143693970431035
Stakes-Weighted DoCS,learning,4,15,0.9666536238757986,4.225381019519586
Stakes-Weighted DoCS,learning,4,16,0.967620082201547,3.937001486051282
Stakes-Weighted DoCS,learning,4,17,0.9684801120237507,3.7840305921285444
Stakes-Weighted DoCS,learning,4,18,0.9693370466556213,3.516292933648169
Stakes-Weighted DoCS,learning,4,19,0.9701152631122507,3.373325943171976
