mechanism,dynamic_mode,run,timestep,alpha,friction
Expert Rule,learning,3,10,0.7874619957265908,6.2349714821258635
Expert Rule,learning,3,11,0.7873013501145798,5.827831860904362
Expert Rule,learning,3,12,0.7836099083813944,5.421469475993466
Expert Rule,learning,3,13,0.7831376940105854,5.040309410287519
Expert Rule,learning,3,14,0.7904043118224597,4.805690689979922
Expert Rule,learning,3,15,0.7928726495509715,4.600068321179302
Expert Rule,learning,3,16,0.7947091815414268,4.132762095841763
Expert Rule,learning,3,17,0.7388517782138356,5.048767191335285
Expert Rule,learning,3,18,0.7947493830250859,3.7164826385930625
Expert Rule,learning,3,19,0.7926077049661455,3.5498825673074723
Expert Rule,learning,3,20,0.7616799107662408,3.94986062400606
Expert Rule,learning,3,21,0.7873633304368344,3.412349043371509
Expert Rule,learning,3,22,0.794479750470508,3.200874393951216
Expert Rule,learning,3,23,0.7945106772669421,2.9710605564497774
Expert Rule,learning,3,24,0.7885765523853079,2.887538007351828
Expert Rule,learning,3,25,0.765905255020632,3.1969571093546763
Expert Rule,learning,3,26,0.7945632219068637,2.7579074897371085
Expert Rule,learning,3,27,0.7839310687244316,2.6362863452706495
Expert Rule,learning,3,28,0.7513653597312486,3.0355623925944353
Expert Rule,learning,3,29,0.7943451133221213,2.3971166670204864
Expert Rule,learning,3,30,0.7910973098099071,2.473655719914485
Expert Rule,learning,3,31,0.7891348318857596,2.324708599392975
Expert Rule,learning,3,32,0.7641865793164504,2.473285688087456
Expert Rule,learning,3,33,0.7689696279332411,2.2801363422694214
Expert Rule,learning,3,34,0.7911845261326058,2.1756519092293174
Expert Rule,learning,3,35,0.7845778571488472,2.1033376605544922
Expert Rule,learning,3,36,0.7657280201369159,2.2974711220153092
Expert Rule,learning,3,37,0.7931962551132292,1.957340704729295
Expert Rule,learning,3,38,0.7888547969674681,1.9775330430073934
Expert Rule,learning,3,39,0.790299026304183,1.8222138515895285
Expert Rule,learning,3,40,0.7847101824650168,1.8354969498122287
Expert Rule,learning,3,41,0.7837944006371711,1.7735423378183532
Expert Rule,learning,3,42,0.7893192473595512,1.7008903707598142
Expert Rule,learning,3,43,0.7943727427014249,1.6495792483426448
Expert Rule,learning,3,44,0.7923978375747475,1.6451371598201958
Expert Rule,learning,3,45,0.787419139708502,1.587729636703774
Expert Rule,learning,3,46,0.7854404694781205,1.5837284195549461
Expert Rule,learning,3,47,0.7865841703536327,1.5560922549466705
Expert Rule,learning,3,48,0.7837527146084571,1.6003766720521218
Expert Rule,learning,3,49,0.7838470901765345,1.5222049832781395
Expert Rule,learning,4,0,0.872048154852524,30.304245676896425
Expert Rule,learning,4,1,0.883171690197069,23.43022300725561
Expert Rule,learning,4,2,0.9080844255625646,18.903818884809933
Expert Rule,learning,4,3,0.9055416947390693,15.791625617601643
Expert Rule,learning,4,4,0.9404824996998797,10.736722922883434
Expert Rule,learning,4,5,0.9290484732557498,11.336725251058942
Expert Rule,learning,4,6,0.8854192401082501,17.35754855481585
Expert Rule,learning,4,7,0.9407351285723,8.464492841650024
Expert Rule,learning,4,8,0.8697918963572197,18.775623747942472
Expert Rule,learning,4,9,0.7664889560928088,31.367418487459073
Expert Rule,learning,4,10,0.8246594080986767,24.328074301822927
Expert Rule,learning,4,11,0.95659674666232,5.804407525805162
Expert Rule,learning,4,12,0.9586507266430282,5.234110502842073
Expert Rule,learning,4,13,0.9099637799045605,10.578798951387528
Expert Rule,learning,4,14,0.9281107859109632,8.532497566870893
Expert Rule,learning,4,15,0.9637398100746696,4.274870153434902
Expert Rule,learning,4,16,0.9547425294768025,4.977549307252511
Expert Rule,learning,4,17,0.9245121320960775,7.632188342526394
Expert Rule,learning,4,18,0.7828402449358527,24.299767932839092
Expert Rule,learning,4,19,0.8677097526557913,13.632782531928694
Expert Rule,learning,4,20,0.9267862145563504,8.426557998863581
Expert Rule,learning,4,21,0.9494811323901058,4.939280724487332
Expert Rule,learning,4,22,0.8380954381625592,16.997062147972525
Expert Rule,learning,4,23,0.966192506075295,3.6194750980456423
Expert Rule,learning,4,24,0.8847280376827906,11.882587771169693
Expert Rule,learning,4,25,0.8180406775272977,17.907869518794286
Expert Rule,learning,4,26,0.9439847478293729,5.419449440255364
Expert Rule,learning,4,27,0.8827118122306861,11.719108542904928
Expert Rule,learning,4,28,0.9724905449423655,2.588789813920274
Expert Rule,learning,4,29,0.9583114072756616,3.9741434775649123
Expert Rule,learning,4,30,0.9580122950177133,4.010879987783667
Expert Rule,learning,4,31,0.8947895013587202,9.558129152895747
Expert Rule,learning,4,32,0.839696147414319,14.948486302563888
Expert Rule,learning,4,33,0.9739227154251352,2.2587697501459805
Expert Rule,learning,4,34,0.952681816909865,3.7090339249884683
Expert Rule,learning,4,35,0.9734592347314621,2.292146605689008
Expert Rule,learning,4,36,0.9474226797491541,4.6183736438808625
Expert Rule,learning,4,37,0.9229380427459615,6.576716175639339
Expert Rule,learning,4,38,0.9728119838002517,2.2438618653176583
Expert Rule,learning,4,39,0.9648120101789579,2.5726117462788634
Expert Rule,learning,4,40,0.8720589871198207,10.223347711431092
Expert Rule,learning,4,41,0.9324394980321243,5.418617374557151
Expert Rule,learning,4,42,0.7301266236413175,21.229493071870873
