mechanism,dynamic_mode,run,timestep,alpha,friction
Random Assignment,static,5,31,0.614467771561086,133.8617983496031
Random Assignment,static,5,32,0.62579395692438,129.92919964751636
Random Assignment,static,5,33,0.11132219662163645,308.5604785760511
Random Assignment,static,5,34,0.3867852443363784,212.91612973583364
Random Assignment,static,5,35,0.3867852443363784,212.91612973583364
Random Assignment,static,5,36,0.21457496923850705,272.7097745167744
Random Assignment,static,5,37,0.18489330479994792,283.01563401869805
Random Assignment,static,5,38,0.3508311576029448,225.39985574660892
Random Assignment,static,5,39,0.39281551605855203,210.82234105171892
Random Assignment,static,5,40,0.3060838702627653,240.9366952447676
Random Assignment,static,5,41,0.3867852443363784,212.91612973583364
Random Assignment,static,5,42,0.6105069112847483,135.2370604949988
Random Assignment,static,5,43,0.3508311576029448,225.39985574660892
Random Assignment,static,5,44,0.5573662745671552,153.68817993905603
Random Assignment,static,5,45,0.6278742669442113,129.20688898231748
Random Assignment,static,5,46,0.6268695188360698,129.55575057863277
Random Assignment,static,5,47,0.6134778807340348,134.20550130490574
Random Assignment,static,5,48,0.6041324728359285,137.45034833784138
Random Assignment,static,5,49,0.5956364602090138,140.40027429771462
Random Assignment,static,6,0,0.4975050267173714,111.24500878986761
Random Assignment,static,6,1,0.13011537984021604,192.57968210841642
Random Assignment,static,6,2,0.46725299595314973,117.94236420079292
Random Assignment,static,6,3,0.637741480582299,80.19871704101631
Random Assignment,static,6,4,0.6346160996676078,80.89063048455824
Random Assignment,static,6,5,0.2989135911594112,155.21023664063833
Random Assignment,static,6,6,0.6507683364184398,77.31476243639831
Random Assignment,static,6,7,0.4746238477253626,116.31056584700634
Random Assignment,static,6,8,0.6715862124662246,72.7059903549717
Random Assignment,static,6,9,0.6441829249715244,78.77267583503634
Random Assignment,static,6,10,0.5609466377022718,97.19996765133848
Random Assignment,static,6,11,0.6713724162882886,72.75332168952885
Random Assignment,static,6,12,0.37664801689155525,138.00097618305392
Random Assignment,static,6,13,0.6714806953793107,72.7293502886732
Random Assignment,static,6,14,0.5560479122890294,98.28447352827348
Random Assignment,static,6,15,0.6237379316696289,83.29889715168007
Random Assignment,static,6,16,0.5275676951367587,104.58957542162055
Random Assignment,static,6,17,0.669070540144416,73.26292326859632
Random Assignment,static,6,18,0.5176858181394297,106.7772778900589
Random Assignment,static,6,19,0.6319734900408358,81.47566545364059
Random Assignment,static,6,20,0.5796335851723474,93.06295186790872
Random Assignment,static,6,21,0.5283675189934105,104.41250616382813
Random Assignment,static,6,22,0.60481440130448,87.4882889142565
Random Assignment,static,6,23,0.6688124216229435,73.32006691921328
Random Assignment,static,6,24,0.43921077147711585,124.15050094680817
Random Assignment,static,6,25,0.35401693369141163,143.01116570411043
Random Assignment,static,6,26,0.4519767165442815,121.32430815540475
Random Assignment,static,6,27,0.6502152912799986,77.43719850951001
Random Assignment,static,6,28,0.0,221.3853166791736
Random Assignment,static,6,29,0.637883548689846,80.167265248037
Random Assignment,static,6,30,0.6259455212012446,82.81016924412569
