mechanism,dynamic_mode,run,timestep,alpha,friction
Random Assignment,learning,2,32,0.6468459274116511,2.518546261700249
Random Assignment,learning,2,33,0.5232297893956362,3.4453418904250843
Random Assignment,learning,2,34,0.17754866245483403,5.934012506549403
Random Assignment,learning,2,35,0.6694474371934778,2.263956198556686
Random Assignment,learning,2,36,0.5079734346268738,3.3709811578426394
Random Assignment,learning,2,37,0.6539369749747261,2.1407374277105764
Random Assignment,learning,2,38,0.6338768468474067,2.0865871677760275
Random Assignment,learning,2,39,0.44141317939352887,3.429974157942111
Random Assignment,learning,2,40,0.6630882455302416,2.031992313639973
Random Assignment,learning,2,41,0.34151043479720355,4.129373367350355
Random Assignment,learning,2,42,0.1781260946053086,4.6789182277555526
Random Assignment,learning,2,43,0.3370553379936302,3.215035914227877
Random Assignment,learning,2,44,0.6685219526869296,1.755218998014189
Random Assignment,learning,2,45,0.6024245194189954,2.0080052291495005
Random Assignment,learning,2,46,0.6648806740312851,1.6874823624289594
Random Assignment,learning,2,47,0.5766967877547629,2.042841542404668
Random Assignment,learning,2,48,0.5928662162049521,1.9861488803830718
Random Assignment,learning,2,49,0.6755385949315869,1.5546325825640794
Random Assignment,learning,3,0,0.9094523324712757,27.32890553694005
Random Assignment,learning,3,1,0.9335256236305887,17.219843418864237
Random Assignment,learning,3,2,0.8990208136401687,23.383501055346702
Random Assignment,learning,3,3,0.9159796936431143,17.285015858499015
Random Assignment,learning,3,4,0.9438800156149563,11.48985882418292
Random Assignment,learning,3,5,0.9396195017548796,11.636900973867998
Random Assignment,learning,3,6,0.8201927702742086,31.10224829114999
Random Assignment,learning,3,7,0.6378125068614106,59.58365425838759
Random Assignment,learning,3,8,0.8764695309588336,20.789206521207365
Random Assignment,learning,3,9,0.9511472111509124,8.388007848538331
Random Assignment,learning,3,10,0.965466666861458,4.808307640616917
Random Assignment,learning,3,11,0.9664422562280716,4.576346448214547
Random Assignment,learning,3,12,0.7791190172914195,28.369420109352696
Random Assignment,learning,3,13,0.9273471940261275,9.968161401891079
Random Assignment,learning,3,14,0.934214608393411,7.659358900176065
Random Assignment,learning,3,15,0.9252431263912827,9.31123742405569
Random Assignment,learning,3,16,0.9619420288635288,4.657238197512526
Random Assignment,learning,3,17,0.9666035217147825,3.7344586769845347
Random Assignment,learning,3,18,0.9688236481592953,3.4822865433932257
Random Assignment,learning,3,19,0.9703418356310602,3.0030635215726775
Random Assignment,learning,3,20,0.868913585013604,13.575038851901375
Random Assignment,learning,3,21,0.6248649696585125,37.06709551906879
Random Assignment,learning,3,22,0.4180004961951048,55.01768194762523
Random Assignment,learning,3,23,0.9694622013580345,2.6924958824635437
Random Assignment,learning,3,24,0.9690201151823475,2.678875414442139
Random Assignment,learning,3,25,0.971277587067435,2.9073787504567674
Random Assignment,learning,3,26,0.9693433724016405,3.0367889852600185
Random Assignment,learning,3,27,0.9690869059026654,2.7195331781707384
Random Assignment,learning,3,28,0.5544565156201084,36.97047307090314
Random Assignment,learning,3,29,0.40975064687625196,47.48897691945425
Random Assignment,learning,3,30,0.9693479460990357,2.6775448975633065
Random Assignment,learning,3,31,0.9353632752951951,5.163011171092511
Random Assignment,learning,3,32,0.9218987910611903,5.603984369725769
Random Assignment,learning,3,33,0.7032443453008692,22.13940140030429
Random Assignment,learning,3,34,0.6604934434808116,24.805869282571507
Random Assignment,learning,3,35,0.6172249001412919,27.218185528917292
Random Assignment,learning,3,36,0.9739268282301307,2.0761057514578907
Random Assignment,learning,3,37,0.9585134523786415,3.0033645335805037
Random Assignment,learning,3,38,0.7731664722510077,15.64775808081981
Random Assignment,learning,3,39,0.9347027938754149,4.108044926915414
Random Assignment,learning,3,40,0.8791304278786856,7.845216150777205
Random Assignment,learning,3,41,0.8947652384288286,6.5332336006713865
Random Assignment,learning,3,42,0.9573229571442254,2.610496447466135
Random Assignment,learning,3,43,0.15273429783883374,51.919392734504
Random Assignment,learning,3,44,0.955090087490256,2.8091140040782574
Random Assignment,learning,3,45,0.9754631182990932,1.5602145264883427
Random Assignment,learning,3,46,0.9752324947172378,1.5206200818369233
Random Assignment,learning,3,47,0.3499558669037488,37.62063107333522
Random Assignment,learning,3,48,0.6645397977470596,19.03530213866109
Random Assignment,learning,3,49,0.4882147735289476,28.84086177341458
Random Assignment,learning,4,0,0.876810961848701,40.68793700298327
Random Assignment,learning,4,1,0.8617532658310296,44.293754502532174
Random Assignment,learning,4,2,0.8270718200346631,48.556359373416186
Random Assignment,learning,4,3,0.9313255150494126,17.41256837900553
Random Assignment,learning,4,4,0.49596884593318,120.83104413181839
Random Assignment,learning,4,5,0.7101688874724644,65.44558478210723
Random Assignment,learning,4,6,0.8988854953619826,23.87576929732537
Random Assignment,learning,4,7,0.560027543908415,91.49472846166395
Random Assignment,learning,4,8,0.8696296092388511,28.118759887937735
Random Assignment,learning,4,9,0.6932638796296557,61.368863367762174
Random Assignment,learning,4,10,0.973619874036322,5.459728614291768
Random Assignment,learning,4,11,0.9696095910540662,5.815673828594437
Random Assignment,learning,4,12,0.2692788017141372,132.3212121213741
Random Assignment,learning,4,13,0.9027887781054798,17.33144295816479
Random Assignment,learning,4,14,0.9378298436898127,10.946524244886751
Random Assignment,learning,4,15,0.975817065875203,4.688219825585989
Random Assignment,learning,4,16,0.9133624825945429,14.917383569929317
Random Assignment,learning,4,17,0.6489356633584935,58.238839413314906
Random Assignment,learning,4,18,0.9519715498161689,7.501292111334017
Random Assignment,learning,4,19,0.9783975853972056,3.8619409279401404
Random Assignment,learning,4,20,0.826102580858928,28.242219301898707
Random Assignment,learning,4,21,0.0,153.25886533217627
Random Assignment,learning,4,22,0.9625032560517519,5.566391173565075
Random Assignment,learning,4,23,0.9104845508458828,13.549439518527896
Random Assignment,learning,4,24,0.7011693237374896,44.12273413053577
Random Assignment,learning,4,25,0.982870915683595,2.478077028350413
Random Assignment,learning,4,26,0.9814992056694237,2.481917900864396
Random Assignment,learning,4,27,0.7610450348618832,33.77289999950429
Random Assignment,learning,4,28,0.9662958647365735,4.822783974789922
Random Assignment,learning,4,29,0.4738801114496479,70.8660490538797
Random Assignment,learning,4,30,0.9493400103004305,7.17167001187091
Random Assignment,learning,4,31,0.7879846174643249,28.050306625592423
Random Assignment,learning,4,32,0.6301348140875197,47.46192290433425
Random Assignment,learning,4,33,0.9097352604569383,11.603118075149318
Random Assignment,learning,4,34,0.7607466240814262,30.258399322573435
Random Assignment,learning,4,35,0.7207643086285345,34.738322334241474
Random Assignment,learning,4,36,0.7912456509108194,25.824678006466016
Random Assignment,learning,4,37,0.9843702418453654,2.097538231508267
Random Assignment,learning,4,38,0.9212761354543816,9.649007310924016
Random Assignment,learning,4,39,0.9509962664604731,5.677603927470433
Random Assignment,learning,4,40,0.9699988447918576,3.826520437144105
Random Assignment,learning,4,41,0.8472101558306542,17.903089914386147
Random Assignment,learning,4,42,0.7948842124603799,23.60562243465057
Random Assignment,learning,4,43,0.9863658577276356,1.5713859591482098
Random Assignment,learning,4,44,0.9708699180262028,3.352813037083579
Random Assignment,learning,4,45,0.964813518729858,3.966563758347432
Random Assignment,learning,4,46,0.9861565726678432,1.48179830733659
Random Assignment,learning,4,47,0.9542698020577309,5.002754690715376
Random Assignment,learning,4,48,0.4080183273027589,64.18020847715559
Random Assignment,learning,4,49,0.9320964447970082,7.359339419832098
Random Assignment,learning,5,0,0.6918571279520119,41.74539123539412
Random Assignment,learning,5,1,0.6854357377679066,29.861704779494985
Random Assignment,learning,5,2,0.6551804565012973,24.09704005034799
Random Assignment,learning,5,3,0.5411886912058503,24.689743176082924
Random Assignment,learning,5,4,0.6907390824784463,14.46106788629906
Random Assignment,learning,5,5,0.4507156806963075,22.61920196424746
Random Assignment,learning,5,6,0.5801417338554553,13.812550582557526
Random Assignment,learning,5,7,0.4684738002761383,17.85587463691968
Random Assignment,learning,5,8,0.6478906817981642,10.179865626006256
Random Assignment,learning,5,9,0.6956297618553738,7.795913179641935
Random Assignment,learning,5,10,0.6818648528262379,7.696634065696662
Random Assignment,learning,5,11,0.592267886779882,9.204187972062737
Random Assignment,learning,5,12,0.6860402372073695,6.169673751424261
Random Assignment,learning,5,13,0.6927002563819211,5.665523928937295
Random Assignment,learning,5,14,0.6971212120128412,5.279294038845661
Random Assignment,learning,5,15,0.6529413525397318,5.343044166269064
Random Assignment,learning,5,16,0.6930956647270923,4.843366331152343
Random Assignment,learning,5,17,0.3613868778571505,9.40219713225032
