mechanism,dynamic_mode,run,timestep,alpha,friction
Plutocracy,social,2,42,0.64100503725991,1.7938006755121751
Plutocracy,social,2,43,0.6388462751906916,1.661291743954875
Plutocracy,social,2,44,0.6368570256309075,1.538113975221549
Plutocracy,social,2,45,0.6349044085729212,1.4241384822025054
Plutocracy,social,2,46,0.632877560932237,1.318936454097569
Plutocracy,social,2,47,0.6310402246459796,1.2210057431971406
Plutocracy,social,2,48,0.6367879352802386,1.1300538350214038
Plutocracy,social,2,49,0.6431614753778044,1.046289090741906
Plutocracy,social,3,0,0.700781927205163,68.2188363020536
Plutocracy,social,3,1,0.7025159938092795,62.0217729678947
Plutocracy,social,3,2,0.703824823229438,56.51541165277561
Plutocracy,social,3,3,0.7051525055933475,51.50403530561029
Plutocracy,social,3,4,0.7063939569866196,46.94961857338079
Plutocracy,social,3,5,0.7075125384264257,42.80430062330162
Plutocracy,social,3,6,0.708633791034597,39.02760339760373
Plutocracy,social,3,7,0.7096552702155896,35.59751932044046
Plutocracy,social,3,8,0.7106178205243913,32.465362552528575
Plutocracy,social,3,9,0.7116237864854232,29.602582167778166
Plutocracy,social,3,10,0.7126800004027487,26.9847245933864
Plutocracy,social,3,11,0.7137511885343557,24.590743248711426
Plutocracy,social,3,12,0.7142921102245047,22.443241816090964
Plutocracy,social,3,13,0.7148813687119207,20.482137643873937
Plutocracy,social,3,14,0.7155169736624338,18.68637329514777
Plutocracy,social,3,15,0.7161971758219585,17.042616630529473
Plutocracy,social,3,16,0.7169076714241709,15.538648750967958
Plutocracy,social,3,17,0.725234342277594,14.166705848324593
Plutocracy,social,3,18,0.7352427745075489,12.9192844711203
Plutocracy,social,3,19,0.7444088740809156,11.78004182544411
Plutocracy,social,3,20,0.7520567687212537,10.767676731836113
Plutocracy,social,3,21,0.7583526301023755,9.873413947716196
Plutocracy,social,3,22,0.7637397606948804,9.062756594518387
Plutocracy,social,3,23,0.7687084548617487,8.316240870935369
Plutocracy,social,3,24,0.7732612530733105,7.62902531290994
Plutocracy,social,3,25,0.7764851565171562,7.020858933759187
Plutocracy,social,3,26,0.7793719254916424,6.471085712286228
Plutocracy,social,3,27,0.7820033773605739,5.964096022247129
Plutocracy,social,3,28,0.7830151212247285,5.499127607585785
Plutocracy,social,3,29,0.7874580956866617,5.100985371616855
Plutocracy,social,3,30,0.7916397936190676,4.732737411265568
Plutocracy,social,3,31,0.7954931492476484,4.390772502164325
Plutocracy,social,3,32,0.798887109995513,4.075504543117903
Plutocracy,social,3,33,0.8020020846866895,3.784140967483113
Plutocracy,social,3,34,0.8048832416570189,3.513411008228982
Plutocracy,social,3,35,0.8075528219595443,3.261900269781532
Plutocracy,social,3,36,0.8100115997916061,3.028505742470425
Plutocracy,social,3,37,0.8122983981457386,2.8116763761658463
Plutocracy,social,3,38,0.8143638698742846,2.610764742308797
Plutocracy,social,3,39,0.8161866031055205,2.4260028292956366
Plutocracy,social,3,40,0.8178937305185777,2.2541321692762857
Plutocracy,social,3,41,0.8194820806966813,2.094327855482666
Plutocracy,social,3,42,0.8209541681970365,1.9459632530472946
Plutocracy,social,3,43,0.8223381055073667,1.8079552084784645
Plutocracy,social,3,44,0.8236410852790764,1.6795996635152486
Plutocracy,social,3,45,0.8248696322329792,1.5602381537874896
Plutocracy,social,3,46,0.8254852684744413,1.4537101407435733
Plutocracy,social,3,47,0.8257898044888573,1.3564858347406625
Plutocracy,social,3,48,0.825980356708806,1.2661069818766832
Plutocracy,social,3,49,0.8261131410898477,1.1817421730871547
Plutocracy,social,4,0,0.6988635611244614,61.75454676445455
Plutocracy,social,4,1,0.7057978812293694,53.643857933365794
Plutocracy,social,4,2,0.7122891766842895,46.63341806034324
Plutocracy,social,4,3,0.7194985112122876,40.54970569343939
Plutocracy,social,4,4,0.73684957604637,35.274141105935804
Plutocracy,social,4,5,0.7531327239924333,30.7145615812033
Plutocracy,social,4,6,0.7683970247120148,26.75766668267213
Plutocracy,social,4,7,0.7826047434584749,23.32407149106631
Plutocracy,social,4,8,0.7869434497569638,20.79972632261271
Plutocracy,social,4,9,0.7898865597898398,19.034204489500624
Plutocracy,social,4,10,0.7929129935450158,17.412501810371726
Plutocracy,social,4,11,0.7960325092738534,15.924077808255753
Plutocracy,social,4,12,0.7992013427528796,14.557879280885643
Plutocracy,social,4,13,0.802273105956357,13.305159503749243
Plutocracy,social,4,14,0.8053442793055711,12.169110128420161
Plutocracy,social,4,15,0.807386818131234,11.331507950661612
Plutocracy,social,4,16,0.8056365657015508,10.623892794842101
Plutocracy,social,4,17,0.8039668284284789,9.963204751486241
Plutocracy,social,4,18,0.8023011256823948,9.342902757502028
Plutocracy,social,4,19,0.8007592631591689,8.758729933862458
Plutocracy,social,4,20,0.7966035965446311,8.221461908210495
Plutocracy,social,4,21,0.791971303487012,7.821794200570837
Plutocracy,social,4,22,0.787690015225354,7.426818331448093
Plutocracy,social,4,23,0.7836070845263369,7.0492240285592205
Plutocracy,social,4,24,0.7792809756800206,6.692337354268999
Plutocracy,social,4,25,0.77520896174782,6.3448965547235865
Plutocracy,social,4,26,0.771407713098405,6.007176045435479
Plutocracy,social,4,27,0.7678493277884116,5.680881635416268
Plutocracy,social,4,28,0.7645276249827248,5.3670827931792235
Plutocracy,social,4,29,0.761221217469535,5.069655416007364
Plutocracy,social,4,30,0.7581071140590039,4.783663107366764
Plutocracy,social,4,31,0.7552137875219483,4.509465175727309
Plutocracy,social,4,32,0.7525270312424989,4.247255860003655
Plutocracy,social,4,33,0.7500331665450437,3.997083821214349
Plutocracy,social,4,34,0.74771872662704,3.7593878511001324
Plutocracy,social,4,35,0.7455272150642971,3.533584445268803
Plutocracy,social,4,36,0.7434805240990022,3.3193677519718197
Plutocracy,social,4,37,0.741559770111365,3.11694934698951
Plutocracy,social,4,38,0.7397435835798485,2.9253368198260308
Plutocracy,social,4,39,0.7380506717780657,2.7441624094251518
Plutocracy,social,4,40,0.7364707205470082,2.573055476108499
Plutocracy,social,4,41,0.7349938635805466,2.411732499414789
Plutocracy,social,4,42,0.7336028696547161,2.25966132721491
Plutocracy,social,4,43,0.7322830795736244,2.1164590724903807
Plutocracy,social,4,44,0.7310401865511207,1.9818225454723446
Plutocracy,social,4,45,0.7298560114249922,1.8552724437183732
Plutocracy,social,4,46,0.7287010737471336,1.7363731126442428
Plutocracy,social,4,47,0.7275844251276182,1.6247898870777373
Plutocracy,social,4,48,0.7264595250747443,1.520028599273451
Plutocracy,social,4,49,0.7253527227233577,1.4218506073235766
Plutocracy,social,5,0,0.7300711616475419,57.68835591089155
Plutocracy,social,5,1,0.7368705623684568,50.807925484609676
Plutocracy,social,5,2,0.7433893366192494,44.764995633575545
Plutocracy,social,5,3,0.749709876389364,39.44690783700877
Plutocracy,social,5,4,0.755774784246011,34.77458465723887
Plutocracy,social,5,5,0.7616026860260883,30.665739827765343
Plutocracy,social,5,6,0.7671937622020955,27.051964440400713
Plutocracy,social,5,7,0.7724641119815827,23.884897714284094
Plutocracy,social,5,8,0.7775032317482493,21.096625860780033
Plutocracy,social,5,9,0.7821597409606047,18.65607583184841
Plutocracy,social,5,10,0.7866293463149036,16.505146370203985
Plutocracy,social,5,11,0.7909046410976237,14.608689673654732
Plutocracy,social,5,12,0.7949663850085684,12.937892394630346
Plutocracy,social,5,13,0.7988556170830622,11.463092191237626
Plutocracy,social,5,14,0.7955761828368,10.491292955798654
Plutocracy,social,5,15,0.7882248488053244,9.814042264527563
Plutocracy,social,5,16,0.7806877199866984,9.17692881908961
Plutocracy,social,5,17,0.7729597409332564,8.5779714452855
Plutocracy,social,5,18,0.7688665182209535,8.017680086662637
Plutocracy,social,5,19,0.7671386747890064,7.493613720473883
Plutocracy,social,5,20,0.7653975213541535,7.000789336922081
Plutocracy,social,5,21,0.7636529006520285,6.537562381912037
Plutocracy,social,5,22,0.7619060352080385,6.102541596057997
Plutocracy,social,5,23,0.7600276199823551,5.696234309409856
Plutocracy,social,5,24,0.7579648198981432,5.320265643468854
Plutocracy,social,5,25,0.7555909435541386,4.974080506771662
Plutocracy,social,5,26,0.7530854722091209,4.650881145178034
Plutocracy,social,5,27,0.7506031897782707,4.346862074649107
Plutocracy,social,5,28,0.7481536731770758,4.06097739212448
Plutocracy,social,5,29,0.7457502575699662,3.7921227930436316
Plutocracy,social,5,30,0.7433922330069404,3.539504265593948
Plutocracy,social,5,31,0.7410472200464259,3.302848756551924
Plutocracy,social,5,32,0.7386981718064436,3.0812467773017564
Plutocracy,social,5,33,0.7362907788444059,2.8741904756460097
Plutocracy,social,5,34,0.7339003914352198,2.680671725392936
Plutocracy,social,5,35,0.7315398670916337,2.4993915196915046
Plutocracy,social,5,36,0.7292077691332037,2.329685539693141
Plutocracy,social,5,37,0.7269009242496414,2.1709343172438067
Plutocracy,social,5,38,0.7245382718972648,2.023235776689974
Plutocracy,social,5,39,0.7220142411005448,1.8862226846047951
Plutocracy,social,5,40,0.719534923388419,1.7579207770616168
Plutocracy,social,5,41,0.7170337621682125,1.6382003137055026
Plutocracy,social,5,42,0.714558155611493,1.5262865238525438
Plutocracy,social,5,43,0.7121257996236172,1.4215997187605098
Plutocracy,social,5,44,0.7097351920544671,1.323720987710306
Plutocracy,social,5,45,0.7073847662978244,1.2322499901993478
Plutocracy,social,5,46,0.705072893741757,1.1468048866135077
Plutocracy,social,5,47,0.7027978865539755,1.0670221393503414
Plutocracy,social,5,48,0.7005580007408712,0.9925562077642095
Plutocracy,social,5,49,0.6983514394233905,0.9230791571547765
Plutocracy,social,6,0,0.656200755281618,76.50989066973811
Plutocracy,social,6,1,0.6553250779484242,69.19558589419735
Plutocracy,social,6,2,0.6538249502663246,62.57883732926023
Plutocracy,social,6,3,0.6518493072184377,56.592865197883846
Plutocracy,social,6,4,0.6483339289489799,51.31405102243284
Plutocracy,social,6,5,0.6442270566861921,46.63645825727777
Plutocracy,social,6,6,0.6420237450470563,42.38632500996875
Plutocracy,social,6,7,0.6396362342610187,38.52927953552946
Plutocracy,social,6,8,0.6370981144229784,35.04823358133018
Plutocracy,social,6,9,0.6340082172303418,31.911463673690285
Plutocracy,social,6,10,0.6303997576798215,29.07165077931965
Plutocracy,social,6,11,0.6265821554322505,26.50540569800781
Plutocracy,social,6,12,0.6221390660955735,24.169765960495454
Plutocracy,social,6,13,0.6172710299629811,22.080072613630197
Plutocracy,social,6,14,0.6117494183984251,20.17718107677767
Plutocracy,social,6,15,0.6058339160773534,18.448951995937616
Plutocracy,social,6,16,0.5990553578195459,16.87420069373471
Plutocracy,social,6,17,0.5915404621206439,15.453553157882665
Plutocracy,social,6,18,0.6088751476849903,14.16560602250722
Plutocracy,social,6,19,0.6261547997366586,12.981905613974503
Plutocracy,social,6,20,0.6416749829096148,11.893802767131437
Plutocracy,social,6,21,0.6553226665870462,10.894183114532133
Plutocracy,social,6,22,0.6675931918938658,9.984772702393643
Plutocracy,social,6,23,0.6787724554982897,9.151460834248523
Plutocracy,social,6,24,0.6889970083973219,8.387377240407025
Plutocracy,social,6,25,0.6983813195982252,7.686655551361306
Plutocracy,social,6,26,0.7070066060212491,7.044227469299388
Plutocracy,social,6,27,0.7148395822173126,6.454016081628987
Plutocracy,social,6,28,0.7220289189750632,5.91195196422969
Plutocracy,social,6,29,0.7286969008907596,5.414780720677775
Plutocracy,social,6,30,0.7348220912694765,4.9593789620967375
Plutocracy,social,6,31,0.7402679848644869,4.542532294495465
Plutocracy,social,6,32,0.7453390541654681,4.1667674217696895
Plutocracy,social,6,33,0.7498901320759934,3.822613124415131
Plutocracy,social,6,34,0.7540660126324735,3.5062588956223752
Plutocracy,social,6,35,0.757914042360711,3.2167332161246205
Plutocracy,social,6,36,0.7614724420966077,2.9515040238794366
Plutocracy,social,6,37,0.7647631489732764,2.7077901977208776
Plutocracy,social,6,38,0.7678315479623694,2.4849230723850613
Plutocracy,social,6,39,0.7705231325094665,2.2812066331819896
Plutocracy,social,6,40,0.7727818864308831,2.0939830896267226
Plutocracy,social,6,41,0.7748064733768221,1.9228215634605228
Plutocracy,social,6,42,0.776415297198179,1.766139796122372
Plutocracy,social,6,43,0.7776643434072517,1.624292325906544
Plutocracy,social,6,44,0.7786182017115291,1.4949247990077144
Plutocracy,social,6,45,0.7794343762967965,1.3765566927798614
Plutocracy,social,6,46,0.7801188586809745,1.267678190755922
Plutocracy,social,6,47,0.7806770724085894,1.1673638742508021
Plutocracy,social,6,48,0.7808200578576161,1.075408754635351
Plutocracy,social,6,49,0.7805398245667712,0.9916682124864601
Plutocracy,social,7,0,0.6978411535842927,74.06886386970771
Plutocracy,social,7,1,0.6955635235193538,66.73814650327452
Plutocracy,social,7,2,0.692807398902594,60.15278174174467
Plutocracy,social,7,3,0.6899536476958825,54.240891316656146
Plutocracy,social,7,4,0.6869803735469928,48.89851128705471
Plutocracy,social,7,5,0.683863587408124,44.07294799423442
Plutocracy,social,7,6,0.6805751684462731,39.743675856662975
Plutocracy,social,7,7,0.6767893284838791,35.86305530998643
Plutocracy,social,7,8,0.6723594961317136,32.39523476943896
Plutocracy,social,7,9,0.6777192831282559,29.260667297617108
Plutocracy,social,7,10,0.6851118150792972,26.470943266836684
Plutocracy,social,7,11,0.6913018448785971,23.971938276070773
Plutocracy,social,7,12,0.6968673574606672,21.745950859633975
Plutocracy,social,7,13,0.7020958919108518,19.734831722783365
Plutocracy,social,7,14,0.706913025547681,17.905184739277534
Plutocracy,social,7,15,0.7134929705706157,16.271189431551
Plutocracy,social,7,16,0.721161985935554,14.801609286957863
Plutocracy,social,7,17,0.7280888301829924,13.474840174974796
Plutocracy,social,7,18,0.7346398619113332,12.266758320680252
Plutocracy,social,7,19,0.7407880399332689,11.163375213256474
Plutocracy,social,7,20,0.7458846810427094,10.184278617970202
Plutocracy,social,7,21,0.7506221962968336,9.29108867402811
Plutocracy,social,7,22,0.7549483634484415,8.478988252234352
Plutocracy,social,7,23,0.7587776731057682,7.748815180058455
Plutocracy,social,7,24,0.7620807146163177,7.079796870101899
Plutocracy,social,7,25,0.7648574696262636,6.485918631342138
Plutocracy,social,7,26,0.766986794388848,5.954195038379725
Plutocracy,social,7,27,0.7688805692061852,5.464602250959228
Plutocracy,social,7,28,0.770701700831041,5.012941829645791
Plutocracy,social,7,29,0.7724547565089217,4.596537793507134
Plutocracy,social,7,30,0.7741021690650824,4.212870736657505
Plutocracy,social,7,31,0.7756379347161251,3.860562626636979
Plutocracy,social,7,32,0.7771176719737163,3.5368608448638033
Plutocracy,social,7,33,0.7785447331716582,3.238983961518642
Plutocracy,social,7,34,0.7799222167486545,2.9650132781919876
Plutocracy,social,7,35,0.7812529917937232,2.713156349586282
Plutocracy,social,7,36,0.7825397198086421,2.4817407249001433
Plutocracy,social,7,37,0.7836516873495154,2.2711979201974746
Plutocracy,social,7,38,0.7843747159134554,2.0805648687377936
Plutocracy,social,7,39,0.7849649755652461,1.9061827575956505
Plutocracy,social,7,40,0.7854149110373599,1.7465660229655389
Plutocracy,social,7,41,0.7857941479718034,1.6005605436793364
Plutocracy,social,7,42,0.7859964526587424,1.4668504361518333
Plutocracy,social,7,43,0.7859371805510209,1.3453099946340465
Plutocracy,social,7,44,0.7856968584766753,1.2343405911683456
Plutocracy,social,7,45,0.785261132967596,1.1328170580167494
Plutocracy,social,7,46,0.7847250973653879,1.0398907753392643
Plutocracy,social,7,47,0.7839416294169635,0.9548922633416295
Plutocracy,social,7,48,0.7828775538584758,0.8776534847966758
Plutocracy,social,7,49,0.7816687660059242,0.8070590985157692
Plutocracy,social,8,0,0.6601422404131457,84.06095686520698
Plutocracy,social,8,1,0.655782465127269,76.55414737095599
Plutocracy,social,8,2,0.6584345836648478,69.75565913635624
Plutocracy,social,8,3,0.6615785001765151,63.57471558717325
Plutocracy,social,8,4,0.6645946636853362,57.95220192689764
Plutocracy,social,8,5,0.6674628893212194,52.83652243518762
Plutocracy,social,8,6,0.6702013048309221,48.18064549288692
Plutocracy,social,8,7,0.6727726190522649,43.94290113612629
Plutocracy,social,8,8,0.6750338897841028,40.110399945948586
Plutocracy,social,8,9,0.67723447722566,36.61571753345893
Plutocracy,social,8,10,0.6793865251838419,33.425884586940754
Plutocracy,social,8,11,0.6813808276838235,30.521913229212494
Plutocracy,social,8,12,0.6824000926513768,27.933274057272577
Plutocracy,social,8,13,0.6833764784558272,25.580845471801684
Plutocracy,social,8,14,0.683801811355214,23.466010739664153
Plutocracy,social,8,15,0.6840124000736878,21.533032478410277
Plutocracy,social,8,16,0.6840891132562952,19.76368329174932
Plutocracy,social,8,17,0.686920073457897,18.141274532247383
Plutocracy,social,8,18,0.6908308236512706,16.661357299115448
Plutocracy,social,8,19,0.6943226312851479,15.304589761693617
Plutocracy,social,8,20,0.69748865995609,14.057708774803181
Plutocracy,social,8,21,0.7003309408742635,12.912869068229554
Plutocracy,social,8,22,0.7027464471118776,11.866398056509983
Plutocracy,social,8,23,0.704831201762427,10.907471124999683
Plutocracy,social,8,24,0.706593898362131,10.028444330041296
Plutocracy,social,8,25,0.708144185611506,9.219665715889093
Plutocracy,social,8,26,0.7094126504788294,8.478082168848239
Plutocracy,social,8,27,0.7104391268460195,7.797051764242473
Plutocracy,social,8,28,0.7112895061970136,7.17039987313214
Plutocracy,social,8,29,0.711974870791843,6.593738147559849
Plutocracy,social,8,30,0.7125043641685868,6.063481549203425
Plutocracy,social,8,31,0.7123324401512268,5.58923108659585
Plutocracy,social,8,32,0.7113537237692449,5.161180121190174
Plutocracy,social,8,33,0.7102477406436807,4.765516426360133
Plutocracy,social,8,34,0.7090208312642268,4.399799943114605
Plutocracy,social,8,35,0.7076794823793786,4.06178152080863
Plutocracy,social,8,36,0.7061691916857461,3.750297655486868
Plutocracy,social,8,37,0.7044730109978818,3.463403021930196
Plutocracy,social,8,38,0.7026090298111318,3.1986854335529005
Plutocracy,social,8,39,0.7006155841318914,2.954218283387252
Plutocracy,social,8,40,0.6983178400435035,2.732315640254892
Plutocracy,social,8,41,0.6950639000718971,2.5320971515605764
Plutocracy,social,8,42,0.6917192974660815,2.346158722793628
Plutocracy,social,8,43,0.6882892375963788,2.173818374453911
Plutocracy,social,8,44,0.6847347570557806,2.013861532901801
Plutocracy,social,8,45,0.6811040547350617,1.8653483650226619
Plutocracy,social,8,46,0.6774046745337716,1.727479511863199
Plutocracy,social,8,47,0.6736417564272132,1.5995108853441193
Plutocracy,social,8,48,0.6698206459783743,1.4807706895358554
Plutocracy,social,8,49,0.6659377722924249,1.3707112133797807
Plutocracy,social,9,0,0.7849130478623165,52.32762313714506
Plutocracy,social,9,1,0.7868461408433592,46.83338905759883
Plutocracy,social,9,2,0.7887679767107173,41.902173146348694
Plutocracy,social,9,3,0.790679533966598,37.46796034455851
Plutocracy,social,9,4,0.7925914417635425,33.48249125213076
Plutocracy,social,9,5,0.7945152503096156,29.927839188722665
Plutocracy,social,9,6,0.7964546017430432,26.741355041771318
Plutocracy,social,9,7,0.7994449355752384,23.88116965498588
Plutocracy,social,9,8,0.8031288380433735,21.31462576364182
Plutocracy,social,9,9,0.8068180820884439,19.15204155046856
Plutocracy,social,9,10,0.8102613634259124,17.344810495075915
Plutocracy,social,9,11,0.813579698632878,15.730327409683078
